828 0.000116 1.0000
830 0.000248 1.0000
832 0.000174 1.0000
834 0.000186 1.0000
836 0.000186 1.0000
838 0.000193 1.0000
840 0.000114 1.0000
842 0.000146 1.0000
844 0.000161 1.0000
846 0.000221 1.0000
848 0.000164 1.0000
850 0.000265 1.0000
852 0.000183 1.0000
854 0.000205 1.0000
856 0.000262 1.0000
858 0.000198 1.0000
860 0.000083 1.0000
862 0.000151 1.0000
864 0.000154 1.0000
866 0.000158 1.0000
868 0.000136 1.0000
870 0.012840 1.0000
872 0.000161 1.0000
874 0.000221 1.0000
876 0.000168 1.0000
878 0.000135 1.0000
880 0.000143 1.0000
882 0.012794 1.0000
884 0.012753 1.0000
886 0.012728 1.0000
888 0.012718 1.0000
890 0.000187 1.0000
892 0.000153 1.0000
894 0.000196 1.0000
896 0.000133 1.0000
898 0.000192 1.0000
900 0.000172 1.0000
902 0.000191 1.0000
904 0.000144 1.0000
906 0.000172 1.0000
908 0.000170 1.0000
910 0.000120 1.0000
912 0.000128 1.0000
914 0.000180 1.0000
916 0.000138 1.0000
918 0.000175 1.0000
920 0.000128 1.0000
922 0.000143 1.0000
924 0.000169 1.0000
926 0.000232 1.0000
928 0.000119 1.0000
930 0.000122 1.0000
932 0.000168 1.0000
934 0.000147 1.0000
936 0.000134 1.0000
938 0.000148 1.0000
940 0.000143 1.0000
942 0.000116 1.0000
944 0.000137 1.0000
946 0.000201 1.0000
948 0.012570 1.0000
950 0.000129 1.0000
952 0.000085 1.0000
954 0.000128 1.0000
956 0.000146 1.0000
958 0.000164 1.0000
960 0.000148 1.0000
962 0.000138 1.0000
964 0.000143 1.0000
966 0.000135 1.0000
968 0.000121 1.0000
970 0.000112 1.0000
972 0.000122 1.0000
974 0.000192 1.0000
976 0.012557 1.0000
978 0.000174 1.0000
980 0.000153 1.0000
982 0.012450 1.0000
984 0.000093 1.0000
986 0.000134 1.0000
988 0.000159 1.0000
990 0.000094 1.0000
992 0.000130 1.0000
994 0.000119 1.0000
996 0.012372 1.0000
998 0.000172 1.0000
1000 0.000129 1.0000
1002 0.000144 1.0000
1004 0.000092 1.0000
1006 0.000143 1.0000
1008 0.000106 1.0000
1010 0.000151 1.0000
1012 0.000128 1.0000
1014 0.000162 1.0000
1016 0.000106 1.0000
1018 0.000112 1.0000
1020 0.000128 1.0000
1022 0.000119 1.0000
1024 0.000119 1.0000
1026 0.000128 1.0000
1028 0.000115 1.0000
1030 0.000145 1.0000
1032 0.000141 1.0000
1034 0.000101 1.0000
1036 0.000127 1.0000
1038 0.000141 1.0000
1040 0.012334 1.0000
1042 0.000122 1.0000
1044 0.000145 1.0000
1046 0.000105 1.0000
1048 0.000152 1.0000
1050 0.000125 1.0000
1052 0.000081 1.0000
1054 0.000134 1.0000
1056 0.000132 1.0000
1058 0.000079 1.0000
1060 0.012289 1.0000
1062 0.012308 1.0000
1064 0.000116 1.0000
1066 0.000151 1.0000
1068 0.000095 1.0000
1070 0.024280 1.0000
1072 0.000100 1.0000
1074 0.000149 1.0000
1076 0.000208 1.0000
1078 0.000091 1.0000
1080 0.000104 1.0000
1082 0.000140 1.0000
1084 0.000123 1.0000
1086 0.000122 1.0000
1088 0.000097 1.0000
1090 0.000095 1.0000
1092 0.000141 1.0000
1094 0.000104 1.0000
1096 0.000127 1.0000
1098 0.000084 1.0000
1100 0.012030 1.0000
1102 0.000122 1.0000
1104 0.000131 1.0000
1106 0.000102 1.0000
1108 0.000098 1.0000
1110 0.000076 1.0000
1112 0.000115 1.0000
1114 0.000117 1.0000
1116 0.000102 1.0000
1118 0.000110 1.0000
1120 0.000113 1.0000
1122 0.000081 1.0000
1124 0.000107 1.0000
1126 0.000101 1.0000
1128 0.000094 1.0000
1130 0.000134 1.0000
1132 0.000113 1.0000
1134 0.000146 1.0000
1136 0.000091 1.0000
1138 0.000114 1.0000
1140 0.000107 1.0000
1142 0.011976 1.0000
1144 0.000058 1.0000
1146 0.000106 1.0000
1148 0.000118 1.0000
1150 0.000088 1.0000
1152 0.000094 1.0000
1154 0.000091 1.0000
1156 0.000138 1.0000
1158 0.000069 1.0000
1160 0.000098 1.0000
1162 0.000078 1.0000
1164 0.000100 1.0000
1166 0.000124 1.0000
1168 0.000129 1.0000
1170 0.000072 1.0000
1172 0.000088 1.0000
1174 0.000102 1.0000
1176 0.000130 1.0000
1178 0.011918 1.0000
1180 0.000109 1.0000
1182 0.023678 1.0000
1184 0.000092 1.0000
1186 0.000134 1.0000
1188 0.000104 1.0000
1190 0.000068 1.0000
1192 0.000134 1.0000
1194 0.000076 1.0000
1196 0.011750 1.0000
1198 0.000106 1.0000
1200 0.000081 1.0000
1202 0.000119 1.0000
1204 0.011737 1.0000
1206 0.000112 1.0000
1208 0.000093 1.0000
1210 0.000116 1.0000
1212 0.000082 1.0000
1214 0.000120 1.0000
1216 0.000121 1.0000
1218 0.000085 1.0000
1220 0.000087 1.0000
