438 2.003279 0.2125
440 1.964626 0.3063
442 2.036235 0.2188
444 1.998970 0.2500
446 1.974359 0.2875
448 1.960928 0.2437
450 1.933218 0.2812
452 1.980671 0.2812
454 2.030169 0.2562
456 1.936593 0.3000
458 1.968150 0.2375
460 1.969389 0.2812
462 1.992744 0.2375
464 2.007486 0.2375
466 1.974679 0.2938
468 1.961768 0.2812
470 1.964526 0.2250
472 1.985878 0.2625
474 1.941708 0.2812
476 1.987628 0.2500
478 1.949539 0.3000
480 2.004705 0.2562
482 1.970670 0.2938
484 1.951026 0.2875
486 1.926501 0.3000
488 1.981653 0.2625
490 1.963693 0.3125
492 2.003952 0.2125
494 1.995948 0.2375
496 1.963391 0.2812
498 1.915758 0.3312
500 1.959894 0.2500
502 1.976924 0.2500
504 1.960539 0.2938
506 1.940427 0.2875
508 1.986495 0.2188
510 1.952205 0.3000
512 1.956366 0.2938
514 1.905700 0.2938
516 1.902605 0.3125
518 1.952914 0.2437
520 1.916680 0.3000
522 1.970456 0.2625
524 1.932037 0.2562
526 2.023793 0.1875
528 1.915944 0.3000
530 1.981065 0.2562
532 1.915756 0.3250
534 1.969229 0.2500
536 1.979040 0.2625
538 1.990508 0.2062
540 1.934441 0.2875
542 1.946231 0.2500
544 1.959846 0.2750
546 1.970697 0.2062
548 1.926020 0.3250
550 1.925387 0.3187
552 1.940446 0.2562
554 1.926788 0.2625
556 1.950401 0.2437
558 1.918232 0.2938
560 1.958243 0.2875
562 1.972167 0.2375
564 1.922615 0.3063
566 1.914188 0.3125
568 1.875682 0.3125
570 1.984700 0.2188
572 2.010961 0.2375
574 1.923397 0.2750
576 1.923448 0.2687
578 1.949193 0.2500
580 1.955836 0.2812
582 1.993573 0.2562
584 1.933827 0.3187
586 1.922565 0.2687
588 2.019980 0.2125
590 1.882370 0.3063
592 1.951903 0.2875
594 1.925227 0.2625
596 1.942697 0.2562
598 1.928170 0.3000
600 1.948815 0.2812
602 1.971104 0.2625
604 1.965545 0.2500
606 1.961069 0.2500
608 1.910216 0.3250
610 1.968393 0.2500
612 1.916160 0.2437
614 1.970698 0.2437
616 1.945248 0.2938
618 1.935738 0.2500
620 1.910096 0.3063
622 1.967627 0.2687
624 1.973882 0.2000
626 1.853854 0.3688
628 1.917857 0.3000
630 1.957363 0.2313
632 1.906630 0.3063
634 1.913180 0.2437
636 1.860300 0.3438
638 1.939262 0.2562
640 1.968227 0.2250
642 1.898837 0.2687
644 1.953254 0.2938
646 1.953921 0.2625
648 1.944869 0.2562
650 1.916984 0.2875
652 1.904694 0.2750
654 1.893784 0.2750
656 1.915332 0.3375
658 1.861016 0.3250
660 1.928780 0.3063
662 1.904991 0.2687
664 1.932602 0.2625
666 1.937593 0.2437
668 1.917631 0.2500
670 1.952697 0.2562
672 1.948047 0.2687
674 1.971778 0.2313
676 1.955818 0.2750
678 1.915068 0.2812
680 1.929374 0.2812
682 1.977097 0.2188
684 1.906989 0.2750
686 1.876823 0.2625
688 1.958972 0.2437
690 2.013424 0.1750
692 1.902623 0.2375
694 1.892988 0.3125
696 1.873834 0.3125
698 1.938272 0.2500
700 1.892075 0.3187
702 1.937725 0.2375
704 1.903104 0.2812
706 1.903377 0.3187
708 1.926196 0.2875
710 1.911106 0.2687
712 1.849637 0.3125
714 1.932829 0.2812
716 1.998744 0.2062
718 1.920979 0.3063
720 1.911628 0.2750
722 1.902410 0.2812
724 1.922052 0.2750
726 2.009733 0.1938
728 1.939342 0.2313
730 1.986049 0.2437
732 1.883853 0.3000
734 1.939217 0.2625
736 1.892550 0.3063
738 1.840779 0.3187
740 1.862925 0.2812
742 1.929819 0.2625
744 1.866730 0.3438
746 1.982277 0.2062
748 1.921362 0.2188
750 1.954417 0.1938
752 1.912960 0.2750
754 2.023306 0.1625
756 1.878630 0.3063
758 1.868458 0.3000
760 1.896811 0.3063
762 1.850601 0.3187
764 1.929991 0.2750
766 1.950855 0.2437
768 1.948471 0.2562
770 1.910279 0.2687
772 1.906192 0.2750
774 1.911118 0.2938
776 1.937467 0.2562
778 1.911559 0.2625
780 1.902168 0.2875
782 1.947860 0.2250
784 1.905318 0.2562
786 1.884844 0.2875
788 1.913108 0.2750
790 1.940089 0.2562
792 1.883841 0.3063
794 1.980887 0.1875
796 1.898569 0.2875
798 1.928657 0.2812
800 1.948228 0.2437
802 1.935605 0.2437
804 1.937337 0.2687
806 1.889305 0.3063
808 1.916782 0.2375
810 1.888422 0.3000
812 1.963531 0.2188
814 1.914395 0.2875
816 1.901272 0.3063
818 1.934065 0.2313
820 1.942186 0.2750
822 1.913838 0.2875
824 1.834323 0.3063
826 1.918435 0.2625
828 1.860276 0.3125
830 1.899642 0.2625
832 1.888442 0.2687
834 1.814994 0.3375
836 1.848732 0.2812
838 1.913883 0.2437
840 1.832069 0.3250
842 1.875569 0.2875
844 1.865782 0.3063
846 1.984761 0.2562
848 1.974502 0.2375
850 1.894430 0.2625
852 1.886602 0.2750
854 1.915665 0.2437
856 1.916030 0.2313
858 1.889979 0.3000
860 1.868157 0.3250
862 1.937551 0.2188
864 1.922493 0.2625
866 1.896025 0.2875
868 1.924365 0.2562
870 1.914730 0.3063
872 1.932925 0.2125
874 1.854015 0.2375
876 1.899502 0.2625
878 1.891314 0.2812
880 1.921331 0.2125
882 1.931292 0.2562
884 1.915910 0.2125
886 1.958869 0.2313
888 1.846889 0.3250
890 1.815500 0.3438
892 1.846488 0.3125
894 1.893568 0.2687
896 1.934875 0.2625
898 1.896659 0.3000
900 1.963385 0.2062
902 2.005691 0.2313
904 1.922585 0.2500
906 1.875192 0.2812
908 1.950970 0.2687
910 1.854664 0.2938
912 1.864159 0.2875
914 1.917706 0.2875
916 1.945905 0.2313
918 1.903084 0.2562
920 1.904319 0.2938
922 1.818280 0.3312
924 1.861271 0.2750
926 1.913339 0.2687
928 1.910796 0.2375
930 1.899445 0.3187
932 1.889805 0.2875
934 1.961307 0.2313
936 1.888968 0.2500
938 1.981712 0.2750
940 1.875945 0.2750
942 1.918173 0.2313
944 1.887847 0.2875
946 1.807935 0.3000
948 1.890829 0.2687
950 1.857030 0.3125
952 1.930976 0.2625
954 1.871092 0.2750
956 1.794356 0.3438
958 1.946126 0.2000
960 1.891993 0.2625
962 1.878554 0.2812
964 1.840845 0.3000
966 1.858925 0.3000
968 1.931177 0.2500
970 1.868413 0.3000
972 1.928879 0.2562
974 1.873635 0.2500
976 1.899761 0.2938
978 1.898472 0.2875
980 1.920926 0.2938
982 1.903565 0.2437
984 1.938879 0.2125
986 1.953454 0.2500
988 1.985838 0.2250
990 1.905388 0.2687
992 1.881985 0.2437
994 1.873286 0.2687
996 1.847554 0.3563
998 1.940076 0.2562
1000 1.885931 0.2875
1002 1.893148 0.3063
1004 1.874478 0.3000
1006 1.907455 0.2625
1008 1.862140 0.2250
1010 1.949254 0.2750
1012 1.998953 0.2062
1014 1.882630 0.2875
1016 1.911125 0.3000
1018 1.948200 0.2062
1020 1.928950 0.3000
1022 1.894423 0.2500
1024 1.870649 0.2687
1026 1.845928 0.2938
1028 1.933060 0.2313
1030 1.927707 0.2687
1032 1.812452 0.3187
1034 1.901293 0.2375
1036 1.884676 0.2188
1038 1.885704 0.2875
1040 1.755752 0.3563
1042 1.862729 0.3125
1044 1.938566 0.2313
1046 1.853344 0.2875
1048 1.867139 0.2812
1050 1.879887 0.2687
1052 1.940738 0.2125
1054 1.918764 0.2562
1056 1.951551 0.2062
1058 1.838529 0.3375
1060 1.851232 0.3250
1062 1.838064 0.2875
1064 1.857238 0.2812
1066 1.865375 0.2812
1068 1.883722 0.2375
1070 1.871129 0.3000
1072 1.850851 0.3125
1074 1.916795 0.2500
1076 1.892762 0.2562
1078 1.877386 0.2687
1080 1.853363 0.2938
1082 1.960547 0.2625
1084 1.886396 0.2750
1086 1.826272 0.2875
1088 1.908942 0.2375
1090 1.832598 0.2437
1092 1.793900 0.3563
1094 1.808951 0.2750
1096 1.883570 0.2875
1098 1.955699 0.2125
1100 1.796396 0.3375
1102 2.007770 0.1938
1104 1.826937 0.3063
1106 1.997219 0.2062
1108 1.805978 0.3250
1110 1.888564 0.2750
1112 1.834647 0.2812
1114 1.976987 0.2062
1116 1.985934 0.1750
1118 1.912431 0.2188
1120 1.847063 0.2875
1122 1.876287 0.2625
1124 1.930084 0.2500
1126 1.964695 0.2000
1128 1.913752 0.2437
1130 1.869048 0.2687
1132 1.873131 0.3125
1134 1.942455 0.2250
1136 1.921086 0.2250
1138 1.891093 0.2625
1140 1.889615 0.2875
1142 1.856583 0.2938
1144 1.909837 0.2687
1146 1.849779 0.3063
1148 1.946356 0.2437
1150 1.927587 0.2687
1152 1.857267 0.2625
1154 1.870004 0.3000
1156 1.829992 0.3125
1158 1.904988 0.2562
1160 1.920915 0.2562
1162 1.809879 0.3187
1164 1.896042 0.2687
1166 1.808361 0.3187
1168 1.832976 0.3250
1170 1.778809 0.3688
1172 1.930408 0.2375
1174 1.833237 0.3125
1176 1.911843 0.2687
1178 1.915638 0.2375
1180 1.877587 0.2812
1182 1.963926 0.2250
1184 1.925194 0.2687
1186 1.934628 0.2375
1188 1.929200 0.1875
1190 1.880739 0.2687
1192 1.916002 0.2687
1194 1.855410 0.2687
1196 1.836702 0.3000
1198 1.835557 0.2875
1200 1.861091 0.2812
1202 1.762847 0.3063
1204 1.906802 0.2687
1206 1.845340 0.2812
1208 1.858275 0.3063
1210 1.846732 0.3000
1212 1.790861 0.3187
1214 1.850006 0.2875
1216 1.926025 0.2313
1218 1.932580 0.2562
1220 1.815622 0.2938
