826 0.023039 0.9938
828 0.004439 1.0000
830 0.008776 1.0000
832 0.010750 0.9938
834 0.003023 1.0000
836 0.015129 0.9938
838 0.002707 1.0000
840 0.012682 1.0000
842 0.005093 1.0000
844 0.011004 1.0000
846 0.022199 0.9875
848 0.024378 0.9938
850 0.016275 1.0000
852 0.008751 1.0000
854 0.021422 0.9938
856 0.005572 1.0000
858 0.010845 1.0000
860 0.010819 1.0000
862 0.002283 1.0000
864 0.003222 1.0000
866 0.002867 1.0000
868 0.002165 1.0000
870 0.006083 1.0000
872 0.006459 1.0000
874 0.001603 1.0000
876 0.004951 1.0000
878 0.002783 1.0000
880 0.003108 1.0000
882 0.003693 1.0000
884 0.006371 1.0000
886 0.005444 1.0000
888 0.002172 1.0000
890 0.002556 1.0000
892 0.004968 1.0000
894 0.003278 1.0000
896 0.002392 1.0000
898 0.001436 1.0000
900 0.005936 1.0000
902 0.010144 1.0000
904 0.004548 1.0000
906 0.010424 1.0000
908 0.002940 1.0000
910 0.005813 1.0000
912 0.002756 1.0000
914 0.002261 1.0000
916 0.005935 1.0000
918 0.003652 1.0000
920 0.001671 1.0000
922 0.003766 1.0000
924 0.005258 1.0000
926 0.002311 1.0000
928 0.001398 1.0000
930 0.002810 1.0000
932 0.022782 0.9938
934 0.002653 1.0000
936 0.003222 1.0000
938 0.005761 1.0000
940 0.004232 1.0000
942 0.004483 1.0000
944 0.004167 1.0000
946 0.001437 1.0000
948 0.002996 1.0000
950 0.004052 1.0000
952 0.003777 1.0000
954 0.005500 1.0000
956 0.001699 1.0000
958 0.010333 0.9938
960 0.006958 1.0000
962 0.002615 1.0000
964 0.005627 1.0000
966 0.005154 1.0000
968 0.009786 1.0000
970 0.006215 1.0000
972 0.003094 1.0000
974 0.008820 1.0000
976 0.009773 0.9938
978 0.002607 1.0000
980 0.004026 1.0000
982 0.004472 1.0000
984 0.002012 1.0000
986 0.003324 1.0000
988 0.001525 1.0000
990 0.003761 1.0000
992 0.002447 1.0000
994 0.001455 1.0000
996 0.001455 1.0000
998 0.004074 1.0000
1000 0.001270 1.0000
1002 0.001582 1.0000
1004 0.001716 1.0000
1006 0.002457 1.0000
1008 0.002093 1.0000
1010 0.001583 1.0000
1012 0.001343 1.0000
1014 0.003447 1.0000
1016 0.002605 1.0000
1018 0.002225 1.0000
1020 0.002462 1.0000
1022 0.001734 1.0000
1024 0.001304 1.0000
1026 0.001399 1.0000
1028 0.000926 1.0000
1030 0.002776 1.0000
1032 0.000591 1.0000
1034 0.000828 1.0000
1036 0.001091 1.0000
1038 0.001656 1.0000
1040 0.001032 1.0000
1042 0.003666 1.0000
1044 0.001049 1.0000
1046 0.000937 1.0000
1048 0.002744 1.0000
1050 0.001714 1.0000
1052 0.001878 1.0000
1054 0.001148 1.0000
1056 0.002277 1.0000
1058 0.001503 1.0000
1060 0.001831 1.0000
1062 0.002369 1.0000
1064 0.004509 1.0000
1066 0.002712 1.0000
1068 0.000665 1.0000
1070 0.000833 1.0000
1072 0.001167 1.0000
1074 0.001032 1.0000
1076 0.001675 1.0000
1078 0.000931 1.0000
1080 0.000742 1.0000
1082 0.002019 1.0000
1084 0.001952 1.0000
1086 0.002033 1.0000
1088 0.001274 1.0000
1090 0.001219 1.0000
1092 0.000766 1.0000
1094 0.001279 1.0000
1096 0.001193 1.0000
1098 0.001975 1.0000
1100 0.000477 1.0000
1102 0.001322 1.0000
1104 0.000602 1.0000
1106 0.001225 1.0000
1108 0.001999 1.0000
1110 0.002376 1.0000
1112 0.001048 1.0000
1114 0.001103 1.0000
1116 0.000780 1.0000
1118 0.002232 1.0000
1120 0.001803 1.0000
1122 0.000807 1.0000
1124 0.000554 1.0000
1126 0.000993 1.0000
1128 0.001781 1.0000
1130 0.000828 1.0000
1132 0.001319 1.0000
1134 0.000840 1.0000
1136 0.001270 1.0000
1138 0.001657 1.0000
1140 0.001449 1.0000
1142 0.001083 1.0000
1144 0.001002 1.0000
1146 0.001000 1.0000
1148 0.000744 1.0000
1150 0.000778 1.0000
1152 0.001108 1.0000
1154 0.000998 1.0000
1156 0.001052 1.0000
1158 0.001219 1.0000
1160 0.001492 1.0000
1162 0.001484 1.0000
1164 0.001317 1.0000
1166 0.000626 1.0000
1168 0.000528 1.0000
1170 0.000608 1.0000
1172 0.000403 1.0000
1174 0.000745 1.0000
1176 0.000744 1.0000
1178 0.001200 1.0000
1180 0.002190 1.0000
1182 0.000784 1.0000
1184 0.001209 1.0000
1186 0.000710 1.0000
1188 0.000688 1.0000
1190 0.000846 1.0000
1192 0.001792 1.0000
1194 0.000711 1.0000
1196 0.000809 1.0000
1198 0.000597 1.0000
1200 0.001805 1.0000
1202 0.000772 1.0000
1204 0.000926 1.0000
1206 0.001884 1.0000
1208 0.000760 1.0000
1210 0.000635 1.0000
1212 0.000995 1.0000
1214 0.000782 1.0000
1216 0.000950 1.0000
1218 0.001024 1.0000
1220 0.001381 1.0000
